BSSID, time, power, channel, sequence, essid_length, ESSID
00:15:C7:AA:D1:A1, 2012-03-03 15:38:04, -83, 1, 2373, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -68, 1, 3617, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:04, -55, 1, 2643, 5, GTwpaeless
00:15:C7:AB:38:B1, 2012-03-03 15:38:04, -77, 1, 914, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:04, -69, 2, 31, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -58, 1, 2644, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -68, 1, 3618, 5, GTwpaitors
00:15:C7:AB:38:B4, 2012-03-03 15:38:04, -79, 1, 915, 5, GTwpaitors
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -68, 1, 3619, 9, GTvisitors
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -58, 1, 2645, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -79, 1, 916, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:04, -81, 1, 2376, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -69, 1, 3620, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:04, -70, 2, 32, 7, stratusess
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -60, 1, 2647, 9, GTvisitor
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -69, 1, 3621, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -66, 1, 3622, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -60, 1, 2648, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -67, 1, 3623, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:04, -60, 1, 2649, 5, GTwpaeless
00:13:10:43:4F:22, 2012-03-03 15:38:04, -73, 1, 3167, 7, OpenWrtess
00:15:C7:AB:38:B1, 2012-03-03 15:38:04, -79, 1, 920, 10, GTwireless
34:08:04:E1:48:58, 2012-03-03 15:38:04, -71, 2, 33, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:04, -82, 1, 2380, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -60, 1, 2650, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -67, 1, 3624, 5, GTwpa
00:15:C7:AB:38:B4, 2012-03-03 15:38:04, -79, 1, 921, 5, GTwpa
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -67, 1, 3625, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -60, 1, 2651, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -80, 1, 922, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:04, -83, 1, 2382, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -65, 1, 3626, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:04, -59, 1, 2652, 5, GTwpaeless
36:C6:9F:A6:E0:C3, 2012-03-03 15:38:04, -83, -1, 3365, 0, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:04, -70, 2, 34, 7, stratusess
00:15:C7:AA:D1:A4, 2012-03-03 15:38:04, -83, 1, 2383, 5, GTwpausess
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -59, 1, 2653, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -66, 1, 3627, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:04, -82, 1, 2384, 9, GTvisitor
00:15:C7:AB:38:B4, 2012-03-03 15:38:04, -83, 1, 924, 5, GTwpaitor
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -67, 1, 3628, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -59, 1, 2654, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -82, 1, 925, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:04, -82, 1, 2385, 10, GTwireless
00:15:C7:AB:04:21, 2012-03-03 15:38:04, -68, 1, 3629, 10, GTwireless
00:15:C7:AA:D5:34, 2012-03-03 15:38:04, -61, 1, 2655, 5, GTwpaeless
34:08:04:E1:48:58, 2012-03-03 15:38:04, -68, 2, 35, 7, stratusess
00:15:C7:AB:38:B1, 2012-03-03 15:38:04, -83, 1, 926, 10, GTwireless
00:15:C7:AA:D1:A4, 2012-03-03 15:38:04, -82, 1, 2386, 5, GTwpaeless
00:15:C7:AA:D5:37, 2012-03-03 15:38:04, -61, 1, 2656, 9, GTvisitors
00:15:C7:AB:04:24, 2012-03-03 15:38:04, -68, 1, 3630, 5, GTwpaitors
00:15:C7:AA:D1:A7, 2012-03-03 15:38:04, -81, 1, 2387, 9, GTvisitors
00:15:C7:AB:04:27, 2012-03-03 15:38:04, -67, 1, 3631, 9, GTvisitor
00:15:C7:AA:D5:31, 2012-03-03 15:38:04, -62, 1, 2657, 10, GTwireless
00:15:C7:AB:38:B7, 2012-03-03 15:38:04, -82, 1, 928, 9, GTvisitors
00:15:C7:AA:D1:A1, 2012-03-03 15:38:04, -82, 1, 2388, 10, GTwireless
